commit-id,files,additions,deletions
24413e0e84cbaf8ab8e4c5dc965aaa5e59912592,1,68,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
ca7c1122c41e3209750fefedbbe42aed9b9e05a8,1,0,0
a2492f47f10ed202b6bab7f1b68efea2fefa958d,2,0,0
f210d0f305ffca3dfb3a1a41a3b20f2a336a1201,1,0,0
4a2281fb2ddc50f5d97e0fca0852aedf2440d557,1,9,60
0f9dfc29e39c86a296d21d8de4f2631fbc2ca732,1,177,82
1b1f9b974479648e9fcec7995ee710fbc8632a57,1,71,78
62995adc9b83201c1cf71972d3e3fa59aa0245b0,1,28,29
53a3ea3b3ba5f7dc804e2efb7a154d4be4ca8d83,1,66,3
2e418f741f1ad09af2d10d0d333942e248459cec,1,38,64
f81f0768851d44d41bf80389e80821e89be0660c,1,68,77
aa28a5fec7c724c0a75285412f67b6a38cb8614b,1,0,0
24a639909be00aff17a5f094788961a517358aa6,1,57,43
671f323f10bbe1e5aac75432bc76b7276ca59c2d,1,0,1
22e7b25faddaadc2635a2de4441c52a69405e6fd,1,8,7
4178bb296cfb0adfa1588748189093ff14ebcd2c,1,145,120
c024c3636e1e93070c41a30c8873bbba5fb6e13a,1,1,1
330ba2771d20df7f676e00787f4d487edc8bdcb8,1,93,29
f3cbef97f7c761620890dd8ed70f8c66c81840c3,1,175,11
a6c9032bd7c7fef76a95db621ff01445f753b5c4,1,8,
7ff7b2b89d9013abaced49a0b280c696b478a529,1,12,
d283420ff8fa6e8b983922245777b06fd45f357a,1,130,
83a061827aa0f420b2f74d88cc232df9d6ecb9c5,1,167,2
d835c59fc40fd1d445f3cc839e2d4e9b4c4c2bbc,3,0,0
1e65a6fd3b3afba61dbb9d1138309ee3e9d0d990,1,0,0
e45e60c65977bbb6a0c600b0441c4035a353a753,1,8202,
67a819ac87bbb8abbe4edb9f32ffd5cdb3975992,1,167,
e6b479425f02b30b1ddfc88776791a21986c3dc3,1,0,1
5e56d49f8eaf31a282ac51b4cc814104a4ab4c80,4,0,0
20286d2665d49da1e10c78ea2dd3a39afbe03061,1,1,
9372d6b173216bf0d26c664f20f1e85389c389d3,1,14,6
c4ec30d03372d71e7d08ed6f044c856d7f25a286,1,37,4
3bb36dada529bb7838de89592eb888f4d5442b84,1,106,4
cc17cc45eac00fda54f7376f2ec6ca254d689685,1,13,
0be2aa7c3793921eb502328441de9ee7f3fdbab0,1,73,
9041a458e1eee9d089b149308124acd9ffcd5a3c,1,53,
05b1923441d6982f193a139ecb0e7b5c15f73ca9,1,1,1
17150de82fea679e3ac41c9f8deca16d0c5651d4,1,1,1
71b1fce5e3cb28544763072a0633909aa6cb94bc,1,6,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
4dd4bdad6a56737dc239101e68e433732a84a935,9,368,2
677eb3453a18fd2164b9bcd478b6a8101d9ef4d1,2,62,
3b1e7bbe33a1ba5a9fc38728259a526709e02bb4,7,62,
8d7015782fa7b95a321a83a63075294b78e9a58e,1,52,
1b777a95398901128b831aeb89e9f268bd9e2b38,1,40,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
2660e00306b5353b408ed744fd337e950ba1ec48,1,4,
a497379b7be2262f21c0035395f0bc67217949e3,1,235,3
a67b3552bc73211dc1818db929c00c0ea0b95b7a,2,120,48
c10166d1c93f0b2ada7e7e5875d85c6bd8b3da48,12,460,92
c378f824040bf48315165e4556506659161af70a,1,19,5
ee50a23d5adfcee70e15dc23384c5d16452d3d13,1,0,0
b5e66d7cf3507d50c02d72415cf39453235d27bb,4,113,74
8e7eca22e81dce34b88c75c832d6e18dee88bbd1,3,101,70
12499eddb9389014fbe4197950ea2f6ddc51648c,2,9,2
40f4a323318957d20aa2e99befa65d82cd9af2fb,3,29,2
f00f2ee618ee9ae7e17ee8a882dd867318b26d9d,3,117,2
dec56443560a188b739854e8c79b989a4ce4fb24,3,36,180
cedad29ca0edbb3f3b976b8c102e7ce308498101,1,0,1
d8222c2644dbd0743c4f1688e69b8a970b7fe464,4,44,
7c5858e570286e753bb34cc2c4a3b0da060ca8c1,4,202,189
3132db3ffea0c737de4304ff9ebbf55ef87f3967,14,70,30
1612cb23574c15682b679c631c34e45ce3fda4ce,5,107,13
daae86732231d6cc75b08c6785c159fa26ae3551,2,7,14
07d343ddd6a54a5c371192914a71adb00cfe6bc0,2,56,1
1e660b9c61661abff8ed8ccc7abd2f980d8095d7,3,88,4
d839df979d781cec652ab0337ddb1e190730d114,3,67,23
f9d524c29fec315400cdad67c20341be2ee82d58,2,24,1
ed41bdc679ca7974443effe12803161cd11da337,1,172,40
5f99650035cf207075fd7acdafc4cc44cbe89d08,2,28,30
4bc6816f45db4bf9f3c83d487d7d5586aa0c9652,1,55,49
a898d120586dc0b44f585f22f964b4f2df0eaec8,5,0,0
9ffdd92da585f91f4efd17e369a36b22c4d2b336,2,1,
2050551f89e1406f38bc708fb961cfc8097782d5,1,47,1
9aecd5a14564744931bba119e7ca0810f4ef550e,1,0,0
6ae2067ee0d8606207340e7e07335d4671dd6aa3,1,0,0
f7376cb2a93fa8de0eccd1d282b9523ee966376d,1,4,1
8f6d35ccc73bd78200e666aa8d803a2d7efa4185,1,0,0
3f910288d95a63a51e6661ffd271568409526f58,1,2,3
4e6cb36835aa3d04d1f4475e1f59d1d42a012cbb,2,0,0
50c0667dd19d2b3fe45a16ef58bb834192994b9c,1,45,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
ec728884c721b387d8918fd08e4d6d52b226d6ef,1,1,
b855680be14838391976f4c70fd628e306b09451,,,
81e4bc53bcf6f2bfe7ae143a152ef972fd4d1fbe,2,43,2
5d206ac976b2895447dca4d46af6f841d0359eee,,,
f2a1a5c0fd292d3d8e531f8ba4fec1f829615d58,3,81,6
88ae71ff2be1c0ddee9e8ff6f6d39d84db89fa29,,,
7643b78fe1716f65bd6cc78a1e7160b5b7f45dce,4,126,22
ff1691ba88b5f9e3d115ad390c4b700e634dad3a,3,42,21
0a83f3b259a12406b7d47dad67e1e654281c17a6,1,5,2
62f19ebe91eb8038dff62d7eb59a68e1f07bdea7,,,
eafa61e8b832850404d08bcbab9f76c5731ba651,4,70,18
b55ef3120a23fd308dc0c268caffd0c4ebbdb0f1,,,
ebee2016806c9aba608e4c090cad4f2a33ec3305,3,62,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
7c0ee74da45c4a22b0a101cb007d40c4c6b9c990,4,13,5
b64e5e0f9de6225cdf2a8a4a7fbb22093680de71,10,1461,15
505b9a1ae76538305755e02988263d8d274ebabb,4,50,122
d57ab3050169abb43a706b3751c58cdec65d5e3b,,,
897aace4339b0304a8f91565c9e45baf9c6d03eb,5,86,1
2b876cb651e54533fa1aff0508e353025c12a5b8,4,82,1
7f3f21e33f5a48d5f4b902d56c8daf916c466dba,,,
ded4356a3c0405c5f6fb0f409ff717f18e200c9f,9,265,19
49f3e769cd312b49edd409d0c4465a44506a8aa8,,,
4a92b2ce0f454ecacd8e18707561ca73101df6ce,4,744,
8ce6c6d1d8e86a58ec9a168657c3cfb40f1b329a,1,41,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
2f153e96d38266e2e294b25751d5d19982119ce4,1,32,36
17822f028b7d254a1f42a828d935ad275081d8e7,16,27,3845
329af77f5788a0dd0b2109cf556e1dbea17fb1e3,1,30,15
b4b1a61c71eadad375dfef5daae799643e5bebc0,12,409,96
c9b7f983cbe0224f19ffbb164e98d7edef2d36ce,1,15,15
63643f55445e53c56de34cef8703b000d27b5890,1,12,12
525b54f0fc4397c3bb3259efb5dbe4e89fca6d0d,1,3,1
f9c7a8c9ed9094a7e58a745a930d41a591d35e65,17,368,260
a3f92f7d29d54696292740682b9536b4bb3868bc,7,104,54
1c3258d50c98f81be677b3f06c7d9258ddb4cf72,10,367,126
bde40c0992a1949109aeadb2c09951eeebb43578,22,9012,124
7922e3bf2b5797047ece36b6cea56c75868e67e6,31,791,175
46d1c4ea218e37b8022f5824d2edf3f20712b165,13,337,148
4a00c7740be68ea0c8c3f29681cd7cf18c11aa67,10,204,50
c961efb5a05c3bd3e6f489af0969ea51b6f7bc6a,1,1,1
a43b9e54f008b211f586c0f4e7b24bfd7629acee,4,22,11
bbdaf03cf618ef33dd534ceda256cc1e45bc6853,26,4370,133
f17fb38add81a8aa0aa446c22faec3c8111d9e77,,,
8d144f5a41fdf6124f6b797b1791db8666a9cbf8,8,157,5
a98c54fe07f34c4fc470eaa048ef87d002568593,1,0,14
f11b16d42e5d9ef8c89ab89637b8c35902c7214c,9,83,29
45cf3a72e415b5aa3616928dc19d8cc1678a9e7d,12,430,154
1ef3b8fb70680929346b953896a7a457aaea8879,1,1,1
3ad8464356000423524a87f3ca7f5b1dd61d29d7,10,212,97
9e57cd22c1c51cba4e5325169f127043e60f9dd1,9,180,91
99cdb64e133cd9fbc71c6a796482606c7c897c59,,,
26dffcaca7baef56623fcac2eea3e2cbeb9e46a8,5,167,54
8424d1ea2a895289e78f0d791d5b6b64daef0c1b,9,280,79
54f713307ac702aba13d478f78018d4a67657332,1,1,1
b6b980c475a7d5dbe794810ad0315eb2107c9fae,1,1,1
52c22f7a6ce82c7c4e862bfe31ee13a9d7183fee,1,1,1
495f195ee33692d526c901de7f3b28ab6cfdb71e,1,2,2
485ae8440da2564b2aab7a3bd1eabf1d64219946,1,1,1
02c9aa561a3ffd4ef66db8997966506870909204,1,2,1
b5833460509a441b6a7005bc297c0af41914b54a,1,52,2
d43ff46afe3585b3e3e663a9cf586b6a77e99c1f,27,644,107
0a8b27e53d0121fbe57a0ff9489e6b7a781ae69a,9,143,68
11a6086fc111188ebc38fd1f60a4e8693e3afbc1,1,1,2
f15e002073b59815ee2299f35fc20cee6658166e,2,104,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
0c2c327ed49c3abaec70c5f3fa1ee47cae9ebb44,8,52,209
fff0f13aeb9cd57a363db11eaa0bf0bf7865a268,2,1,8
9c65076ebea0c2dd212a41d22a70f56122d10dd0,64,28579,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
e645d0efdba53b7c107260725150d26b2aeeb297,7,217,62
8dd23f171166130ddbc024c5f5044818848931fa,2,55,8
cff76e70328d03f1eac2b0100afc9aa3b227da00,2,45,20
0ecad08d5198f25f2b4b2a962f844c0e29477aa2,2,41,3
a811e348465cb393dfd7ca780acabdd49f22ab8c,4,103,1
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
95e76750603a9668aefecd3df5d6fd73e017287f,1,0,2
b349ae06cb90aa1dba8e2b5aaa3f457317200110,65,669,180
c61bbe5d04d828bb196117d10e0a2701369a73a7,75,124,938
71ec090ff5ec71d33bf79935ce6be7445acdec36,13,1422,16
f5f6c1400f46f7fa7a6ed1dea5ecd5b0d4aaf252,,,
4a77d63acddd704d385fce43bed28cd61dc06aa0,10,10,9
c399c0761afcb21e2c4e402a1931cf9c138ec8b4,5,83,392
7fd4ecd50c309707e1c7b61593f6e815e4d28652,9,391,
a0a712530afb5bedc2b402354763a7e26eb5105e,7,3279,64
58f158444c7b55756221a83dc4b8f4a8eb277b71,1,1,3
4ddd588680221694e676ae29bb0ca93580353d2f,2,68,32
c9b6297ee8013fb7e8ffbff33a56552ad3afe888,6,467,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
2cf8fd74a5405f77f581d01bbdc9c7b41c4ccaa0,1,25,12
8a67a8aa858d3d7a5df8dc09142d51dc6e8e854e,5,80,32
dcfd695140394c1ca2a36b02cdd82123c18a8b71,1,8,24
434a500993ab58d0c04fec8b0a31fed4d5937d94,4,94,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
324ddd20ee352b4214588c16491352581e8ea1b8,2,22,18
51f003cbfb6fa77fe79949beddf058c7be4e4873,3,148,25
af1023377d8de1eb3fb59bef7afb4235c2e94ffe,5,610,531
96dc25f9a249b9943d48b908c36b050d8d0cef0f,2,4,11
5e0be7f646626b6956d3b694292d7f5e75ea751b,2,21,9
9b6a6b1fd157a50d0c4fa7ba4d9b065dcd2fce79,3,70,3
efd436d289969e7b3781c621f6df1f68db9f2e66,,,
8561a54111509945e19413e88ed66d142c2ace18,,,
d6c8cc6e3f04d9af859e0767ffc06d6a07d37692,1744,552,157934
992492a7f4062624cebfc6e077fcf143552ee8e7,1741,154374,34
981acf16d9ffa657a80dd114f30ce45542bc973e,,,
d1f4f4d351861f2f2cae71fd898d727ebbce2a2e,,,
1e9e4e5471500ff101bcab5bfbdcd781518a20f3,3,80,71
4023f3f79671fcd04159aaeff4fe894518d31a51,1,5,2
664f22c7ca1ff679af922cf28edaec2b3820777d,,,
37c8fb2cd398a73c6fc217183b846b4de7057d67,,,
003ba8bff255d0277e65ff0a66d4984ac1a0b817,3,317,18
ea6e6153bb7e74605efd396cb11ac64cdde19eaf,,,
b31e687683ba8e1054871ea66e4680b3aadbf48f,,,
da3b604b9d3feaa28fe7270e79250ff70628fef5,5,73,33
d85bffc785d211808dfd30d4834372315aa1e579,21,9080,42
3c5f41e96a8d0089d4004d11e4b194f40799cabb,,,
94acf2902215523b97f0814b6509ada944b12627,3,111,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
a57bba49c49df26cd77279f15124066fe9cd9df0,2,24,12
37706535d74c27b2443abdc4ec1b35cef7fd16ab,6,55,23
6a6dd331a09033ff9ac00319f643f28ae06d47d5,211,0,2982
d6f4c9abfcd621b90bae760b4cfecdc9ed52c354,5,54,14
9141d92bec669b340a573ecb33f9d27743d79e30,220,3204,105
0ea7ef8376e3733c159ae9b4fc722c3c075cd58c,3,24,10
19d0c5af8e9e1156c50c7f9249807dcca816e122,1,16,47
93cbdd3800374390b15e94e649d8968beee07f26,6,132,16
b52ecdb7e8668f4271a9b79d9b01b28294085472,4,16,2
29c3882864301caaba436ff1f07be4dd6bb4a15f,7272,874805,31
28b825889f6b4bfda2291e16d6876ded76eb083c,3,96,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
bfc5eb87c2100c1e7f6094287d3ead687ba11224,4,237,72
4a691942871c974309444d0a51db101432a4d3ba,1,1,1
7cf5fc07c6a790edcad597bdedc65472baf673ee,3,113,37
8a9cf28ff4c706fc31499b95fa89e2cbc96f1461,2,85,77
499e0b7581dea5bcbc8a0a17a938e81446a6d89f,1,22,6
1eed7e15d3be8b5096d61cd7a22c9c677d820bd0,1,145,117
70c597bb56a3b3fc8f75771eee8c92e08e298ed6,2,16,7
105558de0119655cc70d189be33b2c49871dc549,20,130,28
591adacc1ed9c07c83484bdcc74f5300bef26380,11,14610,20
db5b9b059b1c705984bb55ea418b510d469c73ac,4,29,68
67f9b546ac496dc4010b3def0a7411f72cb91047,9,1491,38
e2e37e040f543431d13f91851bc2067ee5e035fb,3,110,10
55e25dda2e578402a4e0acb9d3452d0fd84bbcb5,5,18,16
5b19dbacb7ac1246741a7c523363c8a91e391f9e,3,49,2
db728d500947ece6d9a452e539ecfc1d9afd0a05,4,78,20
7869463300ce9e96fc22b55dd6ef6528c1c4d0bf,3,27,2
af9c84085f2fffefcb1774fdb576c64316df4977,,,
f7ef0e64a2f0ff576031190e9ff6cc27fed499ae,1,1,1
fe4c6cc08501b43dbf47b4f719920a7fb8ee0761,2,24,6
ed1aa0b5f5ce2221dad165b4cb542648054ccef0,2,24,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
63d5bbc5585d9557821717beede33644d83913f7,1,103,15
0448a9414c6c8011982b790b8445b903ebe7fa86,4,13,12
fa8c12350d7cdf9dda12744256080a39612d3996,3,52,7
48b9345a9b7b304ab924def3c962099ac43c892b,,,
1efb6e869dea60dedbcb7ab6888e6a543f1af4f3,3,494,
b74a815141f678e114f5e2e5f02fb2c4b7ef3432,1,30,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
ba64d4d58b5724324f2e1243cbfc5013fe5bfbe2,1,5,4
afa036e8408aab420f020561e60a02a8667cc96f,2,878,854
e87c96f44531197a6eebd163a0d8d47dcafd3c47,1,0,3
26c28e79baa433b87f7414faf093e922ec79d335,1,873,12
c420dfeaada7c1982cc3502d82821f842a533c4a,3,57,16
b72f921e2d682f9682bd16906cbe6d071f2428d9,2,27,3
f008316702458d7ef8570dcc5626d56606f870dd,2,47,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
a72d987411f243612e5de8e63ae4f743a7d374df,1,371,26
4f20eee5566f79a6f0271be3236e3bd18ef87d6a,1,253,126
b54b6dc6b45d565c28c14d38a72bc0febe3d400f,1,65,23
ac737427099019ddeeaee1e6420f10745378d4b9,1,74,5
b5ba431dcc85a06f312baed94084ceb067657e77,2,51,3
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
c5cbf92a406ee1ab0db28b8d6e1975d036949dd6,26,17021,83
ac251fa1364fdcf866ce796f7b9b23c8fd38d5e8,1,43,2
3fc8b1bd7270ce983f1bd433e4070c868789243e,1,131,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
ba48e4a409d94a17123e8df7ebd7524f2c1179a2,1,1,1
0786fb2615a9de34430c0c94264a2275b7cadd2f,1,2,2
2e92bd653c0b9bf49c5aa639b5802ce40be9b564,162,35251,278
e32e93eaf794d318e47ccb364888d8c1ee63f78b,1,4,1
90a504914187671e550714cfc455d4dae02e6aa2,1,4,2
762439f474aac69d4f06e80cdeeb34343df59d59,3,280,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
7b9fd2860350b489d1657a070559b1de75020799,2,134,204
df557650c08e0d8aa982ba928b4978045ed8d92a,8,104,152
f2021d269805266d944ddd215db102bc11f0f9f8,6,329,44
d159031e10b5da1628fc7f1bbdb86f799b308851,5,311,672
bf79f040f7edec229d66a6fa20f1ffbc416aa273,13,784,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
7c4de6459d5900feafc1e55a676b23c044d9642e,4,29,4
c771772515a1cae1bd3beaf838a1bc4585f71ad9,4,177,107
ae49fb1d3f03fd190c0454aa89655d1ae2871915,4,225,40
85e99005653f348bec52622613b900b7f162c09a,4,199,67
b00b2e79875b630a07d3a7b9fac792a7bbbb3822,1,2,3
6328c2a70b293694de6d4d1d30c3c2a8e63c4ab1,4,183,2
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
4ad0ede573fc16b1ddd0a9941638e1d5be7035fd,1,15,
6f4a9c6b0bcef03d6845f4e9892a96d759958ddc,1,34,
8bb020eba6993600201d53f551454899887a239d,49,4760,
2027032879122e57e18a5d6b75520de36a4d8862,1,0,0
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
01f16c7a983d976cfb6d9a376be4a5b7fe1cdb20,31,4215,4123
b9e04f57acf5468936569a59b78c21ae727f0c6c,1,2,
1f970cd576a22e6e58f9020d1b3ce22be56f10c2,2,59,7
fe9f31cf6a992be5516cc7c290ca1bb18cfb874f,53,6403,183
b707650357539941e173b5ec8ef1f83f2d8514c1,1,2,4
a25f03077871a58f11b049b08d4bbbee70798ec9,3,101,20
a351eaaa002d7c4661865f73f60130ee63614fbc,1,46,1
023e40137976fa44e83e3122c82e4b6e8954c48b,1,0,0
bbec2c70c6c02816dd58827bbc771a268af8e3d8,1,1,1
b156b216c7c375104eaecb37201f4c26f4cff173,1,1,3
a784b1c3df83a2fadd129f1ffef1811e3d6a6277,4,86,17
03fd8fb6541bc9182c5b3c40f62faff4ec5d3692,3,35,
410141aab11524ebb5729d7c9e8ef68572839652,1,0,0
fe8fa265a378051ef805e4cbfb12d9df2540225f,1,3,
03825f12c3d83170e08a67ccaaee999eaf4b54e0,2,5,18
c5206341cc64324c0749e7971cc246adcd37cb0e,2,5,1
8367a77948d5e5701c2c565c8bb102fdf132dc6b,3,10,3
2d7bf6f26b80e7c719893fd982b9a28392f01b20,114,11,
c223e32ec040de6e1612d3de79359d39feb68968,10,37,66
5c19aeed535a3b7a7a3147f39a3dc84a7b64a5ff,4,89,74
9ba8e93ef9b9c7e78568f06d0821004c1e04cb95,3,63,29
2d77a1a367c0d6156106128c92b6a75b82901ea8,1,14,
65a743c7a4ad69c17cb441ad3935a6ae4c88bad4,1,3,1
0c1d1d5e7f8ef10b8a828b48a22465a811e29d4f,2,3,2
dbde8efb6314ad2a1947755cd597c1d6b2daebf1,1,1,3
d5e417a026c298791f4af1348cbb9fd3cd3f4dfa,1,3,6
f6672575c0ff9569765fe1151f44432cf1ca7b8d,2,3,3
717230f13e1905110a23a533e5b1763bd798fa7d,1,1,1
b47c45221d4a734c48c2300589ed4539dcdcdb75,3,24,
9c8d78309e60953431f44f9c0ad6d0eb24c9a3a6,2,143,170
d316bdd8813b973f822aa5f67bb3abeae23eb4c8,4,63,68
7189f9c8aafceda3402e4fa710ae9087e411d57a,5,11,3
0207097c354ae1de2121149a4615b8d013856570,9,22,18
b7651a22056e5b7d26783b94f0c99364f90b5eb5,9,26,13
9473832cdb8be8fb6175b50533f60442fe15204a,2,3,67
14b7c2dc809f40b03a4a62e997e0e8ee4c80ef8e,1,67,
a8860317cedcea5ff235825860e9f32c0749cc21,8,213,181
30b7771b2abef13f20449cd74233e2b6f4ce568a,1,40,
7c44a60ec1f2c5196c8d45efbf62742103755f4b,2,6,2
ca7603a6e9137fa76bff86485863d8537d9f02bf,10,227,125
84e4124a4980213e89473a11d19ff4a880a996ca,1,13,1
5c920ef8c69cab3b202ad1f2b8005c51f1b79793,7,7,4
7d861a57f5bd522782358fcd161c95d0e016f0ee,2,22,22
79d7f86f228f3e11b1b6ef837368346470caf2d6,1,8,9
8053ca71df26e95581684eca4d99f5a181f5a8f8,3,45,
1ada6f0e15846c7b0d4b927427c7b89c43fd3449,2,2,2
5e6b987df7ab6bc8f17109b97185931af3a3c2f6,2,3,2
ab1618b2f06927065eeea422bcbde321e37458ce,1,2,2
1ea5b389467d5ef60fb69e5bd8a031a1acaba44b,3,10,7
6db341b96f50fb130dbd66a52e1f88338b9fee8d,3,5,4
c006d272e535a3cdffb9d5d21d276db11fe0b821,9,1482,28
f22fecfd2b40e03f64ea7bc03db7e5c5542705a6,17,36,29
58e4952ff025a3905affa5afd24c070171a04789,1,25,19
83f4e9c457741b69feb13c3961cea8d1b1b1b500,3,11,13
92e50aff8d5782883fb4632242eed11e0864d751,1,4,11
4a41c42384c5cce154a88400adda06ebcb40ff33,14,37,18
1692452abf64f1005d9d9b73fb5bc387ce1c94b2,5,29,10
adb72dd3c97b0cebb068f8dd7202c253463bf74a,1,7,34
4fbce8677d65c3c8ac2fc39963bd8d79c4b59fce,2,80,11
dd445067fc52a244706aefd3c8cbfd50accfdc3d,1,3,1
ef3c6c29211ca54f197f7408b9f1ea68b02301bf,3,121,12
92f1839b1e78e5b8397c684d87f5194919cc386b,3,137,19
b4f8151fd55de22f8eae8cb4c40848987719c49c,5,30,27
ff26cdef1403cc29eec438073126650445f71f3d,4,0,0
72cdc59b5a1f55c401652396bc53c08750830890,5,26,3
c2c81275e4fdd7b1409c606f3dad3bb867282cc3,12,206,6
7a09951f242187b698cae496e77e3d738e08723b,3,29,19
7d61ba7632414115f5834e994e8b840e67922b88,4,38,1
1bc7ac79ba8b7c7e4a45bc1e7f4ff94a937ac244,3,8,7
abc13a10788f327207c4c36464f8fd6eacaf8401,3,16,35
2bd78ef125c4986f2c0f367aa8dc6a16b784f81d,2,0,0
4373169fb087109c160ff9409ced94162799b0c1,2,1,1
57db250be56d731e998872beb639a0265859fc44,3,13,3
7696dc31a93cc12a147c4b5984d97c493cd33046,1,2,1
9d1cc5754021ee0bedd99d08aca8fbf96c58a014,3,25,4
a660988b63c7e145d8482488462d0a5f234ab4ab,3,29,
3fd55c02829dbd8556789a7fd327cecd050225bb,2,10,2
8e1967f97e1dd609e6603af79780a458018123cb,4,46,31
f07730c9a8aac712394114c097dd23ca950779af,1,88,1
e1da887da04422d09766f62c673bf3fdb8e5a4c8,1,22,7
f377bd18c771fbca4f3a86d8678312f7d1d47287,1,1,1
20d493169ff48dc087f554468c7043b7bf63cc99,5,2,247
47c4724fcb94a2d1cf35563f5e3098b24a0c9664,7,335,327
a5e86bf9a7b3b973a759874f88d9acb89d228a5b,2,36,6
0df7775299dfe86e9eb012cea101c53f42258d93,2,3,2
14c5fb322f12cca0498f233da1c9444078ed9847,6,107,2
db260aa5e966f3ecccd4213c22443a10a7711b01,1,9,4
de068834db252c8ba56cabd2bf2793b0fe7e3150,5,165,72
138cc35cf0184033c54de81e0f32ba35a1486714,4,16,15
c85e195afda41748f5a0b290ddcf6d4741c8eef0,5,1,2
8d7df7306de445095040068c6d1f5deb07d2bc36,1,5,1
fdea4eb9172486af145efc90487a237d03cd49e7,1,2,1
f74bfe40cfe848d225f927bfe2f2fa4e33cd5790,1,4,2
9125b60b2989665cfbbc08db6bbce1fefcaa4551,1,25,
6cb1580c978f75bdcce68c3f99bfba8f706b3be5,2,8,1
6cddde39628cba68905ff9011c461aac3ab2846e,3,14,4
e4d07ccf9e88894970b4d8922e5cc7df5edfd40b,5,69,8
a800ce9c8937dc1a7415b0130d700f80940e4cc1,1,59,29
02eed5480cc85aa0148f35e3f6d5985b4d1f3cee,3,53,5
24adf5c47a927201b0770533e026ed1fa6befe7f,2,38,1
ee5e8227a681c6e660e5c05f1e751cf0ca54d943,2,152,
d6570d33951cbadcfa2513c5bcb5fa41416894f8,3,215,181
242a1f54e256dd9f27de92a03f3903b49c336350,4,4,4
2e07ad374e4786ba2c61cf84557198172ff2086d,7,55,13
71aa9a761fbe29a142d7b89ed32324798f0c2799,1,1,1
5d5b2ea84624150d343dfa935762ed667321184a,1,19,5
c267623ae21fb87ffd9e416e2d26228e7620cb2d,8,104,8
604b8b4d06b1515b08d12ef109d6f3d42cc2ccdb,1,9,2
63d53f8a324b3cb587865909998c5e88936c29d3,1,99,118
0be9ee30a0fff43d3834531c9db9f568df497d0d,1,10,1
9a12af74523791e6d407b12d68bd58206f5948cd,2,61,23
e52ad7ab955acb1cf65713fc1ee7060ff549cba4,1,21,4
0014db9379c4991a0908d819794533b7f8a8ac32,5,27,11
83cc56e63b959f5c85ea499eba4768f6d4fdaa33,2,30,8
8b2fd36fa674eab88d5ff5f7266293f72ab5017b,3,42,4
5f96d832f22abda73a9d66c66bf448720697303e,1,4,
6a7611a321ed8a56e71b855f5e90b1a301db04e7,2,11,2
f1cdeb414e2a07bff9134be967c782534c44c3b8,8,47,7
be9a2c76e095e3843d30ef21dc1d41d8759aa871,7,2,2
f46f759f1f143bffbce943f03dad951c1995a1e1,2,3,9
a7b12ffcf3406c536bc664070d93158aa4048ae1,18,48,12
a1ddbf3ccb2c329a9361a45c77c1bdbfdfd3bb6b,8,112,48
50aafc86bd1b561f6e36cbce00d8f69d2e2986b1,2,3,3
348d528ee77524f752ebcebc655d2466e975bb1e,22,14,16
85032f4336c9a4d38c7711e59138178d6e93f209,3,51,11
02c5a6b2a275f787334fb16f9d6de3466b64014f,6,152,70
e8ad44a713ad1360db52686f39a528b7063d3732,3,12,35
9aa7ab141500d0292893f328fc3847dbf62cdcf6,3,30,25
3326e71b7a6fbb035abba109ab25c8f8a6ce1309,5,27,89
9520b29be091f03dd5a23b6f74201e178c60e5f1,3,54,29
6314cb105bb905a00e59536b0d37ebcbe949de4d,1,10,7
5d4e2421c8b011903c79d55db786dc30c32414a6,4,52,28
003e97564e64ac522464c80544e7cc70b57f7a02,7,22,8
654f364660783f2bdc59137dbaa9f74ab9f2a117,4,48,15
1fab77519167c6bfa414902a73b44ddca3e2559d,1,7,5
3cb6401b717dd1304e3f77fecf5f85f761991b8c,3,22,1
